Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-09T05:58:52.847Z,0,20.18,50,OK
2026-02-09T05:58:52.897Z,0,20.21,50,OK
2026-02-09T05:58:52.948Z,0,20.34,50,OK
2026-02-09T05:58:52.998Z,0,20.34,50,OK
2026-02-09T05:58:53.049Z,0,20.53,50,OK
2026-02-09T05:58:53.099Z,0,20.44,50,OK
2026-02-09T05:58:53.150Z,0,20.34,50,OK
2026-02-09T05:58:53.201Z,0,20.34,50,OK
2026-02-09T05:58:53.252Z,0,20.03,50,OK
2026-02-09T05:58:53.302Z,0,20.52,50,OK
2026-02-09T05:58:53.352Z,0,20.29,50,OK
2026-02-09T05:58:53.402Z,0,19.31,50,OK
2026-02-09T05:58:53.453Z,0,20.48,50,OK
2026-02-09T05:58:53.503Z,0,20.28,50,OK
2026-02-09T05:58:53.553Z,0,20.40,50,OK
2026-02-09T05:58:53.603Z,0,20.31,50,OK
2026-02-09T05:58:53.654Z,0,20.23,50,OK
2026-02-09T05:58:53.704Z,0,20.29,50,OK
2026-02-09T05:58:53.756Z,0,20.42,50,OK
2026-02-09T05:58:53.807Z,0,20.41,50,OK
2026-02-09T05:58:53.857Z,0,20.31,50,OK
2026-02-09T05:58:53.908Z,0,20.47,50,OK
2026-02-09T05:58:53.958Z,0,20.23,50,OK
2026-02-09T05:58:54.010Z,0,20.39,50,OK
2026-02-09T05:58:54.061Z,0,20.05,50,OK
2026-02-09T05:58:54.111Z,0,20.42,50,OK
2026-02-09T05:58:54.161Z,0,19.59,50,OK
2026-02-09T05:58:54.211Z,0,20.26,50,OK
2026-02-09T05:58:54.261Z,0,20.53,50,OK
2026-02-09T05:58:54.312Z,0,20.26,50,OK
2026-02-09T05:58:54.362Z,0,20.55,50,OK
2026-02-09T05:58:54.412Z,0,20.37,50,OK
2026-02-09T05:58:54.462Z,0,20.25,50,OK
2026-02-09T05:58:54.512Z,0,20.29,50,OK
2026-02-09T05:58:54.563Z,0,20.49,50,OK
2026-02-09T05:58:54.613Z,0,20.32,50,OK
2026-02-09T05:58:54.663Z,0,19.94,50,OK
2026-02-09T05:58:54.714Z,0,20.19,50,OK
2026-02-09T05:58:54.764Z,0,19.93,50,OK
2026-02-09T05:58:54.814Z,0,20.31,50,OK
2026-02-09T05:58:54.865Z,0,20.04,50,OK
2026-02-09T05:58:54.916Z,0,20.16,50,OK
2026-02-09T05:58:54.965Z,0,20.37,50,OK
2026-02-09T05:58:55.016Z,0,20.19,50,OK
2026-02-09T05:58:55.065Z,0,20.38,50,OK
2026-02-09T05:58:55.116Z,0,20.28,50,OK
2026-02-09T05:58:55.167Z,0,20.49,50,OK
2026-02-09T05:58:55.218Z,0,20.34,50,OK
2026-02-09T05:58:55.268Z,0,20.32,50,OK
2026-02-09T05:58:55.319Z,0,20.36,50,OK
2026-02-09T05:58:55.369Z,0,20.35,50,OK
2026-02-09T05:58:55.419Z,0,20.34,50,OK
2026-02-09T05:58:55.470Z,0,20.28,50,OK
2026-02-09T05:58:55.520Z,0,20.29,50,OK
2026-02-09T05:58:55.570Z,0,20.23,50,OK
2026-02-09T05:58:55.620Z,0,20.24,50,OK
2026-02-09T05:58:55.671Z,0,20.24,50,OK
2026-02-09T05:58:55.722Z,0,20.23,50,OK
2026-02-09T05:58:55.772Z,0,20.29,50,OK
2026-02-09T05:58:55.823Z,0,20.31,50,OK
2026-02-09T05:58:55.874Z,0,19.74,50,OK
2026-02-09T05:58:55.924Z,0,19.26,50,OK
2026-02-09T05:58:55.974Z,0,20.25,50,OK
2026-02-09T05:58:56.024Z,0,20.32,50,OK
2026-02-09T05:58:56.075Z,0,22.08,50,OK
2026-02-09T05:58:56.126Z,0,20.34,50,OK
2026-02-09T05:58:56.176Z,0,20.23,50,OK
2026-02-09T05:58:56.227Z,0,20.34,50,OK
2026-02-09T05:58:56.278Z,0,20.23,50,OK
2026-02-09T05:58:56.328Z,0,20.31,50,OK
2026-02-09T05:58:56.379Z,0,20.31,50,OK
2026-02-09T05:58:56.430Z,0,20.19,50,OK
2026-02-09T05:58:56.480Z,0,20.27,50,OK
2026-02-09T05:58:56.530Z,0,20.32,50,OK
2026-02-09T05:58:56.581Z,0,20.14,50,OK
2026-02-09T05:58:56.631Z,0,20.26,50,OK
2026-02-09T05:58:56.680Z,0,20.01,50,OK
2026-02-09T05:58:56.731Z,0,20.46,50,OK
2026-02-09T05:58:56.782Z,0,20.34,50,OK
