Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T08:48:45.074Z,2,20.31,17,OK
2026-02-07T08:48:45.125Z,2,20.32,18,OK
2026-02-07T08:48:45.176Z,2,20.34,19,OK
2026-02-07T08:48:45.386Z,11,28.56,19,OK
2026-02-07T08:48:45.604Z,14,76.53,9,SATURATED
2026-02-07T08:48:45.669Z,5,500.00,4,SATURATED
2026-02-07T08:48:45.720Z,1,20.91,5,OK
2026-02-07T08:48:45.770Z,1,20.68,6,OK
2026-02-07T08:48:45.820Z,1,20.49,7,OK
2026-02-07T08:48:45.869Z,1,20.43,8,OK
2026-02-07T08:48:45.920Z,1,20.46,9,OK
2026-02-07T08:48:45.971Z,1,20.45,10,OK
2026-02-07T08:48:46.021Z,1,20.42,11,OK
2026-02-07T08:48:46.072Z,1,20.41,12,OK
2026-02-07T08:48:46.122Z,1,20.41,13,OK
2026-02-07T08:48:46.172Z,1,20.40,14,OK
2026-02-07T08:48:46.222Z,1,20.37,15,OK
2026-02-07T08:48:46.273Z,1,20.35,16,OK
2026-02-07T08:48:46.323Z,1,20.42,17,OK
2026-02-07T08:48:46.374Z,1,20.40,18,OK
2026-02-07T08:48:46.425Z,2,20.33,19,OK
2026-02-07T08:48:46.474Z,2,20.29,20,OK
2026-02-07T08:48:46.525Z,2,20.31,21,OK
2026-02-07T08:48:46.576Z,2,20.33,22,OK
2026-02-07T08:48:46.704Z,5,20.42,23,OK
2026-02-07T08:48:46.766Z,6,24.64,23,OK
2026-02-07T08:48:46.817Z,6,24.61,23,OK
2026-02-07T08:48:46.867Z,6,24.62,23,OK
2026-02-07T08:48:46.918Z,6,24.54,23,OK
2026-02-07T08:48:46.968Z,6,24.57,23,OK
2026-02-07T08:48:47.018Z,6,24.63,23,OK
2026-02-07T08:48:47.068Z,6,24.66,23,OK
2026-02-07T08:48:47.117Z,7,24.66,23,OK
2026-02-07T08:48:47.168Z,7,24.64,23,OK
2026-02-07T08:48:47.220Z,7,24.52,23,OK
2026-02-07T08:48:47.270Z,7,20.31,24,OK
2026-02-07T08:48:47.320Z,7,20.29,25,OK
2026-02-07T08:48:47.370Z,7,20.28,26,OK
2026-02-07T08:48:47.420Z,9,20.30,27,OK
2026-02-07T08:48:47.470Z,9,20.29,28,OK
2026-02-07T08:48:47.521Z,9,20.25,29,OK
2026-02-07T08:48:47.571Z,9,20.25,30,OK
2026-02-07T08:48:47.622Z,8,20.23,31,OK
2026-02-07T08:48:47.671Z,8,20.22,32,OK
2026-02-07T08:48:47.722Z,13,20.37,33,OK
2026-02-07T08:48:47.773Z,9,20.37,34,OK
2026-02-07T08:48:47.823Z,9,20.41,35,OK
2026-02-07T08:48:47.872Z,9,20.40,36,OK
2026-02-07T08:48:47.923Z,9,20.40,37,OK
2026-02-07T08:48:47.973Z,9,20.41,38,OK
2026-02-07T08:48:48.023Z,9,20.39,39,OK
2026-02-07T08:48:48.074Z,9,20.41,40,OK
2026-02-07T08:48:48.125Z,9,20.36,41,OK
2026-02-07T08:48:48.176Z,9,20.36,42,OK
2026-02-07T08:48:48.226Z,9,20.25,43,OK
2026-02-07T08:48:48.277Z,9,20.25,44,OK
2026-02-07T08:48:48.328Z,9,20.24,45,OK
2026-02-07T08:48:48.378Z,9,20.25,46,OK
2026-02-07T08:48:48.428Z,10,20.32,47,OK
2026-02-07T08:48:48.479Z,10,20.31,48,OK
2026-02-07T08:48:48.529Z,10,20.40,49,OK
2026-02-07T08:48:48.579Z,10,20.39,50,OK
2026-02-07T08:48:48.629Z,7,20.47,50,OK
2026-02-07T08:48:48.709Z,10,68.44,25,OK
2026-02-07T08:48:48.888Z,6,500.00,12,OK
2026-02-07T08:48:48.938Z,6,20.57,13,OK
2026-02-07T08:48:48.987Z,6,20.37,14,OK
2026-02-07T08:48:49.038Z,6,20.34,15,OK
2026-02-07T08:48:49.088Z,6,20.34,16,OK
2026-02-07T08:48:49.138Z,5,20.29,17,OK
2026-02-07T08:48:49.189Z,5,20.29,18,OK
2026-02-07T08:48:49.239Z,5,20.22,19,OK
2026-02-07T08:48:49.289Z,5,20.28,20,OK
2026-02-07T08:48:49.339Z,5,20.30,21,OK
2026-02-07T08:48:49.390Z,5,20.26,22,OK
2026-02-07T08:48:49.440Z,3,20.27,23,OK
2026-02-07T08:48:49.491Z,3,20.29,24,OK
2026-02-07T08:48:49.541Z,3,20.28,25,OK
2026-02-07T08:48:49.592Z,3,20.27,26,OK
2026-02-07T08:48:49.642Z,4,20.24,27,OK
2026-02-07T08:48:49.692Z,4,20.25,28,OK
2026-02-07T08:48:49.793Z,4,68.27,14,OK
2026-02-07T08:48:49.843Z,5,20.23,15,OK
2026-02-07T08:48:49.892Z,6,20.38,16,OK
2026-02-07T08:48:49.943Z,7,20.50,17,OK
2026-02-07T08:48:49.993Z,7,20.42,18,OK
2026-02-07T08:48:50.043Z,7,20.40,19,OK
2026-02-07T08:48:50.092Z,7,20.37,20,OK
2026-02-07T08:48:50.142Z,7,20.38,21,OK
2026-02-07T08:48:50.193Z,7,20.36,22,OK
