Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T10:38:21.303Z,0,20.23,50,OK
2026-02-07T10:38:21.354Z,0,19.95,50,OK
2026-02-07T10:38:21.405Z,0,20.28,50,OK
2026-02-07T10:38:21.454Z,0,19.87,50,OK
2026-02-07T10:38:21.504Z,0,20.28,50,OK
2026-02-07T10:38:21.554Z,0,20.46,50,OK
2026-02-07T10:38:21.605Z,0,20.54,50,OK
2026-02-07T10:38:21.656Z,0,20.24,50,OK
2026-02-07T10:38:21.764Z,0,90.01,50,OK
2026-02-07T10:38:21.815Z,0,20.39,50,OK
2026-02-07T10:38:21.864Z,0,0.00,50,OK
2026-02-07T10:38:21.914Z,0,20.39,50,OK
2026-02-07T10:38:21.965Z,0,20.39,50,OK
2026-02-07T10:38:22.016Z,0,20.30,50,OK
2026-02-07T10:38:22.066Z,0,20.24,50,OK
2026-02-07T10:38:22.117Z,0,20.32,50,OK
2026-02-07T10:38:22.166Z,0,20.34,50,OK
2026-02-07T10:38:22.216Z,0,20.40,50,OK
2026-02-07T10:38:22.267Z,0,20.39,50,OK
2026-02-07T10:38:22.317Z,0,20.25,50,OK
2026-02-07T10:38:22.367Z,0,20.23,50,OK
2026-02-07T10:38:22.464Z,0,45.89,50,OK
2026-02-07T10:38:22.515Z,0,20.31,50,OK
2026-02-07T10:38:22.566Z,0,20.54,50,OK
2026-02-07T10:38:22.617Z,0,20.03,50,OK
2026-02-07T10:38:22.668Z,0,20.19,50,OK
2026-02-07T10:38:22.718Z,0,19.73,50,OK
2026-02-07T10:38:22.768Z,0,20.37,50,OK
2026-02-07T10:38:22.819Z,0,20.21,50,OK
2026-02-07T10:38:22.870Z,0,20.14,50,OK
2026-02-07T10:38:22.921Z,0,20.44,50,OK
2026-02-07T10:38:22.970Z,0,20.39,50,OK
2026-02-07T10:38:23.021Z,0,20.42,50,OK
2026-02-07T10:38:23.072Z,0,20.54,50,OK
2026-02-07T10:38:23.123Z,0,20.27,50,OK
2026-02-07T10:38:23.172Z,0,20.44,50,OK
2026-02-07T10:38:23.223Z,0,20.37,50,OK
2026-02-07T10:38:23.273Z,0,20.37,50,OK
2026-02-07T10:38:23.324Z,0,20.48,50,OK
2026-02-07T10:38:23.374Z,0,20.31,50,OK
2026-02-07T10:38:23.425Z,0,20.41,50,OK
2026-02-07T10:38:23.476Z,0,20.44,50,OK
2026-02-07T10:38:23.527Z,0,20.41,50,OK
2026-02-07T10:38:23.578Z,0,20.26,50,OK
